312658107                FMC NEPTUNE                                                 2441 STATE HWY 33 AT FORTUNATO PLACE                                                                                    NEPTUNE             NJ07753                       201604014        03           7326439260  PROFIT              20200101
312659408728             MERIDIAN-FRESENIUS DIALYSIS AT BRICK                        1640 ROUTE 88                                                                   SUITE 102                               BRICK               NJ08724                       201604014        03           7327852690  PROFIT              20200101
312660559294             MERIDIAN FRESENIUS DIALYSIS RED BANK                        48 EAST FRONT STREET                                                                                                    RED BANK            NJ07701                       201604014        03           7325302239  PROFIT              20200101
3126613801               DAVITA OCEAN COUNTY DIALYSIS                                635 BAY AVENUE SUITE 215                                                                                                TOMS RIVER          NJ08753                       201610054        03           7323412730  PROFIT              20200101
3126637337               ARA CLIFTON DIALYSIS CENTER                                 251 CLIFTON AVENUE                                                              UNIT A                                  CLIFTON             NJ07011                       201612074        03           9735463750  PROFIT              20200101
312664817345             FMC VINELAND                                                1206 SHERMAN AVENUE                                                             SUITE 3                                 VINELAND            NJ08360                       201612284        03           8567943273  PROFIT              20200101
3126658509               USRC MARLTON                                                9 EVES DRIVE                                                                    SUITE 170                               MARLTON             NJ08053                       201701304        03           8563558996  PROFIT              20200101
3126666737               FRESENIUS MEDICAL CARE PISCATAWAY                           1135 EASTON AVE                                                                                                         SOMERSET            NJ08875                       201702104        03           7322201043  PROFIT              20200101
3126676357               DAVITA PLAINSBORO DIALYSIS                                  100 PLAINSBORO ROAD                                                             SUITE 1A                                PLAINSBORO          NJ08536                       201704214        03           6092755550  PROFIT              20200101
3126682468               DIALYZE DIRECT                                              3297 STATE ROUTE 66                                                                                                     NEPTUNE             NJ07753                       201704104        03           7328069990  PROFIT              20200101
312669519377             DAVITA RAHWAY DIALYSIS                                      800 HARRISON STREET                                                                                                     RAHWAY              NJ07065                       201705084        03           7326800370  PROFIT              20200101
3126706221               DAVITA LYNDHURST DIALYSIS                                   554-A NEW YORK AVENUE                                                                                                   LYNDHURST           NJ07071                       201705034        03           2019334782  PROFIT              20200101
3126711417               DAVITA JERSEY CITY SUMMIT AT HOME                           414 SUMMIT AVENUE                                                                                                       JERSEY CITY         NJ07306                       201703134        03           2014208431  PROFIT              20200101
312672476169             DAVITA HILLSBOROUGH DIALYSIS                                220 TRIANGLE ROAD                                                                                                       HILLSBOROUGH        NJ08844                       201706194        03           9083690398  PROFIT              20200101
3126739385               DAVITA BRIDGETON DIALYSIS                                   333 IRVING AVENUE                                                                                                       BRIDGETON           NJ08302                       201612014        03           8565754200  PROFIT              20200101
312674480386             USRC VOORHEES LLC                                           1000 HADDONFIELD BERLIN ROAD                                                    SUITE 100                               VOORHEES            NJ08043                       201711134        03           8565459010  PROFIT              20200101
3126755468               DAVITA BROOKLAWN DIALYSIS                                   700 CRESCENT BLVD STE 10B                                                                                               GLOUCESTER CITY     NJ08030                       201710204        03           8564561230  PROFIT              20200101
3126769005               ALARIS HEALTH AT ESSEX                                      155-40TH STREET                                                                                                         IRVINGTON           NJ07111                       201801314        03           9733712155  PROFIT              20200101
3126774527               US RENAL CARE PENNS GROVE                                   1 COLLINS DR SUITE 105                                                                                                  CARNEYS POINT       NJ08069                       201802014        03           8562218131  PROFIT              20200101
3126797490               DAVITA JACKSON TOWNSHIP DIALYSIS                            260 NORTH COUNTY LINE ROAD                                                      SUITE 120                               JACKSON             NJ08527                       201803124        03           7323642055  PROFIT              20200101
31268030901              DAVITA HAMILTON STREET DIALYSIS                             920 HAMILTON STREET SUITE C-3                                                                                           SOMERSET            NJ08873                       201803274        03           7322201593  PROFIT              20200101
312681475539             DAVITA RENAL CTR MONROE                                     300 OVERLOOK DRIVE                                                              BLDG C                                  MONROE TOWNSHIP     NJ08831                       201805294        03           6096428124  PROFIT              20200101
312682472506             FKC MARLTON                                                 957 ROUTE 73 SOUTH                                                                                                      MARLTON             NJ08053                       201804204        03           8569881060  PROFIT              20200101
312683384                DAVITA IRVINGTON DIALYSIS                                   468 CHANCELLOR AVENUE SUITE WS-3                                                                                        IRVINGTON           NJ07111                       201806254        03           9733730294  PROFIT              20200101
3126842991               DAVITA FRANKLIN PARK DIALYSIS                               3079 STATE ROUTE 27                                                             UNIT H                                  FRANKLIN PARK       NJ08823                       201808284        03           7323057855  PROFIT              20200101
312685454332             DAVITA MERCHANTVILLE DIALYSIS                               5000 N CRESCENT BLVD                                                            SUITE 1A                                PENNSAUKEN          NJ08109                       201809044        03           8569108798  PROFIT              20200101
3126866350               FKC BELLEVILLE                                              36 NEWARK AVENUE SUITE 304                                                                                              BELLEVILLE          NJ07109                       201810034        03           9734500385  PROFIT              20200101
3126877419               FKC BAYONNE                                                 DIALYSIS UNIT                                                                   29 EAST 29TH STREET                     BAYONNE             NJ07002                       201806114        03           2018585358  PROFIT              20200101
3126884590               FKC BOARDWALK                                               DIALYSIS UNIT                                                                   1925 PACIFIC AVENUE                     ATLANTIC CITY       NJ08401                       201808014        03           6094418944  PROFIT              20200101
3126897380               FKC SECAUCUS                                                200 MEADOWSLANDS PARKWAY                                                        SUITE 200A                              SECAUCUS            NJ07094                       201812244        03           2015836650  PROFIT              20200101
312690454717             ARA DIALYSIS AT EAST ORANGE                                 20 SUSSEX AVE                                                                                                           EAST ORANGE         NJ07018                       201902134        03           9732661093  PROFIT              20200101
312691678                DAVITA PARSIPPANY DIALYSIS                                  900 LANIDEX PLAZA                                                               SUITE 120                               PARSIPPANY          NJ07054                       201906064        03           9737397080  PROFIT              20200101
3126925986               FKC VOORHEES                                                201 LAUREL OAK RD SUITE A                                                                                               VOORHEES            NJ08043                       201906014        03           8565665460  PROFIT              20200101
312693539979             FKC SEWELL                                                  300 MEDICAL CENTER DRIVE SUITE A                                                                                        SEWELL              NJ08080                       201906014        03           8562184990  PROFIT              20200101
312695560470             DAVITA MAYS LANDING                                         4403 E BLOCK HORSE PIKE #LL04                                                                                           MAYS LANDING        NJ08330                       201911114        03           6098132050  PROFIT              20200101
313501510692             KENNEDY DIALYSIS CENTER VOORHEES                            201 LAUREL OAK ROAD                                                             SUITE A                                 VOORHEES            NJ08043                       199203113        03           8565665460  NONPROFIT           20200101
3135035889               TRINITAS SAT LINDEN                                         10 NORTH WOOD AVE                                                               SUITE G                                 LINDEN              NJ07036                       199408313        03           9088627400  NONPROFIT           20200101
313517434783             KENNEDY DIALYSIS CENTER WASHINGTON TWP                      300 MEDICAL CENTER DR                                                                                                   SEWELL              NJ08080                       200801013        03           8562184990  NONPROFIT           20200101
3135195297               TRINITAS LIVINGSTON ST                                      DIALYSIS UNIT                                                                   629  LIVINGSTON ST                      ELIZABETH           NJ07206                       200210223        03           9089947011  NONPROFIT           20200101
3135215826               TRINITAS CRANFORD DIALYSIS                                  205 BIRCHWOOD AVE                                                                                                       CRANFORD            NJ07016                       201905013        03           9084022000  NONPROFIT           20200101
322308561987             322308T PRESBYTERIAN HEALTHCARE TRANSPLANT                  PO BOX 26666                                                                                                            ALBUQUERQUE         NM87125                       198604091        15           5058411434  NONPROFIT           20200101
3223107456               322310T TRANSPLANT SVCS/UNIV HOSP                           2211 LOMAS BLVD NE                                                                                                      ALBUQUERQUE         NM87106                       198305011        15           5052723100  NONPROFIT           20200101
322310513371             322310 UNM PEDIATRIC DIALYSIS                               2211 LOMAS BLVD NE BOX 256                                                                                              ALBUQUERQUE         NM87106                       200801313        15           5059254387  NONPROFIT           20200101
3225003475               322500 NEW MEXICO ARTIFICIAL KIDNEY CENTER (FMC)            1600 RANDOLPH SE STE 100                                                                                                ALBUQUERQUE         NM87106                       197708274        15           5052443633  PROFIT              20200101
322501594                322501 SANTA FE DIALYSIS (FMC)                              641 HARKLE RD                                                                                                           SANTA FE            NM87505                       199708284        15           5059829427  PROFIT              20200101
3225031416               322503 FOUR CORNERS DIALYSIS FARMINGTON (DVA)               801 W BROADWAY                                                                                                          FARMINGTON          NM87401                       197908294        15           5053252828  PROFIT              20200101
322504487816             322504 ALBUQUERQUE KIDNEY CENTER (FMC)                      11296 LOMAS BLVD NE                                                                                                     ALBUQUERQUE         NM87112                       198201134        15           5052985557  PROFIT              20200101
3225058201               322505 LAS CRUCES DIALYSIS (FMC)                            3875 FOOTHILLS RD                                                                                                       LAS CRUCES          NM88001                       198112084        15           5755225858  PROFIT              20200101
3225061772               322506 ALBUQUERQUE DIALYSIS (DCI)                           1500 INDIAN SCHOOL RD NE                                                                                                ALBUQUERQUE         NM87102                       198305014        15           5057241500  NONPROFIT           20200101
3225071254               322507 SILVER CITY DIALYSIS (DCI)                           1310 SUNSET LN                                                                                                          SILVER CITY         NM88061                       198709084        15           5755380208  NONPROFIT           20200101
322508567886             322508 ALAMOGORDO DIALYSIS (FMC)                            2578 MEDICAL DR                                                                                                         ALAMOGORDO          NM88310                       199708114        15           5754379731  PROFIT              20200101
322509577550             322509 RIO RANCHO DIALYSIS (FMC)                            1760 GRANDE BLVD STE 100                                                                                                RIO RANCHO          NM87124                       199102014        15           5058921880  PROFIT              20200101
3225103003               322510 GRANTS DIALYSIS (DCI)                                1213 BONITA ST                                                                                                          GRANTS              NM87020                       199312294        15           5052855200  NONPROFIT           20200101
322511444246             322511 CENTRAL NEW MEXICO KIDNEY CENTER (FMC)               2800 PALMILLA RD                                                                                                        LOS LUNAS           NM87031                       199504054        15           5058669544  PROFIT              20200101
322513413862             322513 ESPANOLA DIALYSIS (FMC)                              1420 CALLE DE LA MERCED                                                                                                 ESPANOLA            NM87532                       199504174        15           5057539427  PROFIT              20200101
3225141811191            322514 TAOS DIALYSIS (DCI)                                  1335 MAESTAS RD                                                                                                         TAOS                NM87571                       199506184        15           5757514010  NONPROFIT           20200101
3225152341               322515 SHIPROCK DIALYSIS (DVA)                              P O BOX 2156                                                                                                            SHIPROCK            NM87420                       199602064        15           5053684125  PROFIT              20200101
3225166380               322516 DEMING DIALYSIS (FMC)                                814 W ADOBE DR                                                                                                          DEMING              NM88030                       199602074        15           5755461101  PROFIT              20200101
32251732038              322517 PLAINS REGIONAL DIALYSIS CENTER (FMC)                2117 N THOMAS                                                                                                           CLOVIS              NM88101                       199510304        15           5757693898  PROFIT              20200101
322518977                322518 LAS VEGAS NM DIALYSIS (FMC)                          246 MILLS AVE                                                                                                           LAS VEGAS           NM87701                       199608054        15           5054547012  PROFIT              20200101
322519518782             322519 SOUTHEASTERN NM KIDNEY CENTER (FMC)                  2801 N MAIN SUITE H                                                                                                     ROSWELL             NM88201                       197409104        15           5756259165  PROFIT              20200101
322520474570             322520 RIO RANCHO DIALYSIS (DCI)                            4045 JACKIE RD SE                                                                                                       RIO RANCHO          NM87124                       199801214        15           5058968861  NONPROFIT           20200101
322521598808             322521 HOBBS DIALYSIS (FMC)                                 2827 N DAL PASO STE 105                                                                                                 HOBBS               NM88240                       199812164        15           5753921014  PROFIT              20200101
322522950                322522 CARLSBAD DIALYSIS (DCI)                              2319 OSBORNE RD                                                                                                         CARLSBAD            NM88220                       200001014        15           5758856998  NONPROFIT           20200101
322523509713             322523 NORTH ALBUQUERQUE DIALYSIS CENTER (FMC)              5200 SAN MATEO BLVD NE                                                                                                  ALBUQUERQUE         NM87109                       200101034        15           5058837599  PROFIT              20200101
322524150                322524 ACL DIALYSIS (DCI)                                   PO BOX 189                                                                                                              SAN FIDEL           NM87049                       200105294        15           5055527292  NONPROFIT           20200101
322526437098             322526 RATON DIALYSIS (DCI)                                 900 S SIXTH ST                                                                                                          RATON               NM87740                       200406094        15           5754454300  NONPROFIT           20200101
322527497742             322527 LAS CRUCES RENAL CENTER (DVA)                        3961 E LOHMAN AVE STE 29                                                                                                LAS CRUCES          NM88011                       200501284        15           5755329437  PROFIT              20200101
3225282485               322528 LAS CRUCES SOUTH DIALYSIS (FMC)                      2525 S TELSHOR BLVD STE B                                                                                               LAS CRUCES          NM88011                       200602224        15           5755326066  PROFIT              20200101
322529575226             322529 CARLSBAD DIALYSIS (FMC)                              902 A WEST PIERCE                                                                                                       CARLSBAD            NM88220                       200608214        15           5752341327  PROFIT              20200101
322530526752             322530 ALBUQUERQUE EAST (DCI)                               905 LOUISIANA BLVD NE                                                                                                   ALBUQUERQUE         NM87110                       200710034        15           5052541800  NONPROFIT           20200101
322531490                322531 GIBSON DIALYSIS CENTER (FMC)                         5400 GIBSON BLVD SE                                                             BOX 7                                   ALBUQUERQUE         NM87108                       200707014        15           5052550111  PROFIT              20200101
3225334617               322533 NORTH RIO RANCHO DIALYSIS (FMC)                      7555 ENCHANTED HILLS BLVD STE 102                                                                                       RIO RANCHO          NM87144                       200812304        15           5057710316  PROFIT              20200101
3225341377               322534 RED ROCKS DIALYSIS- GALLUP                           725 HOSPITAL DR                                                                                                         GALLUP              NM87301                       197708314        15           5058633465  NONPROFIT           20200101
322535275                322535 RED ROCKS DIALYSIS - ZUNI                            PO BOX 467                                                                                                              ZUNI                NM87327                       198601124        15           5057825663  NONPROFIT           20200101
3225365965               322536 RED ROCKS DIALYSIS - CROWNPOINT                      725 HOSPITAL DR                                                                                                         CROWNPOINT          NM87301                       199812304        15           5057865280  NONPROFIT           20200101
322537561642             322537 ARTESIA DIALYSIS (DVA)                               1903 W. MAIN STREET                                                                                                     ARTESIA             NM88210                       200910154        15           5757466789  PROFIT              20200101
3225381974               322538 SANTA FE HOME (FMC)                                  2100 CALLE DE LA VUELTA, SUITE A101                                                                                     SANTA FE            NM87505                       201109304        15           5059828659  PROFIT              20200101
32253933566              322539 SANTO DOMINGO PUEBLO (DCI)                           PO BOX 309                                                                                                              SANTO DOMINGO PUEBLONM87052                       201109284        15           5054652003  PROFIT              20200101
3225419100               322541 ALBUQUERQUE SOUTH (DCI)                              1725 ISLETA BLVD SW                                                                                                     ALBUQUERQUE         NM87105                       201310234        15           5058773181  NONPROFIT           20200101
322542421409             322542 FRESENIUS KIDNEY CARE HOME DIALYSIS OF NEW MEXICO LLC700 LOMAS BLVD NE                                                               THREE WOODWARD CENTER                   ALBUQUERQUE         NM87102                       201310224        15           5058425210  PROFIT              20200101
322543556783             322543 CUBA DIALYSIS (DCI)                                  1500 INDIAN SCHOOL RD NE                                                                                                CUBA                NM87102                       201405304        15           5752890090  NONPROFIT           20200101
3225443716               322544 MESILLA VALLEY DIALYSIS (DVA)                        2550 S TELSHOR BLVD                                                                                                     LAS CRUCES          NM88011                       201503204        15           5755223519  PROFIT              20200101
3225455957               322545 JICARILLA APACHE NATION DIALYSIS TREATMENT CENTER (FMP O BOX 1069                                                                                                            DULCE               NM87528                       201503194        15           5757590039  PROFIT              20200101
322546493668             322546 - LIBERTY ALBUQUERQUE DIALYSIS (FMC)                 3810 COMMONS AVE NE                                                                                                     ALBUQUERQUE         NM87109                       201511254        15           5053451224  PROFIT              20200101
3225471263               322547-THE KIDNEY CARE CENTER, LLC                          3921 N. CALLE GRANDE                                                                                                    HOBBS               NM88240                       201602094        15           5757380400  PROFIT              20200101
3225487127               322548 - LIBERTY RIO RANCHO (FMC)                           5751 MCMAHON BLVD NW                                                                                                    ALBUQUERQUE         NM87114                       201512254        15           5058991019  PROFIT              20200101
322549495208             DAVITA DEL NORTE DIALYSIS                                   5201 SAN MATEO BLVD NE                                                                                                  ALBUQUERQUE         NM87109                       201607184        15           5058844820  PROFIT              20200101
3225505680               322550-US RENAL CARE CLOVIS DIALYSIS                        4024 N PRINCE STREET                                                            SUITE H                                 CLOVIS              NM88101                       201608164        15           5757622281  PROFIT              20200101
322551571195             322551-ALBUQUERQUE WESTSIDE, LLC                            300 UNSER BLVD NW                                                                                                       ALBUQUERQUE         NM87121                       201608124        15           5058395282  PROFIT              20200101
3225523918               322552-SANDHILL DIALYSIS                                    1300 ENTERPRISE RD                                                                                                      SOCORRO             NM87801                       201703294        15           5058352045  PROFIT              20200101
322553501698             322553-CLOVIS HIGH PLAINS                                   121 TOWNSGATE PLAZA                                                                                                     CLOVIS              NM88101                       201704124        15           5757632216  PROFIT              20200101
3225541853               322554- SOLID ROCK DIALYSIS, LLC                            1580 STATE RD 264                                                                                                       GALLUP              NM87301                       201703084        15           5053715581  PROFIT              20200101
3225551395               DAVITA LOS ALAMOS DIALYSIS                                  3917 WEST ROAD                                                                                                          LOS ALAMOS          NM87544                       201706284        15           5056620629  PROFIT              20200101
3225564888               DAVITA SANDIA PEAK DIALYSIS                                 10410 COPPER POINTE WAY NE                                                                                              ALBUQUERQUE         NM87123                       201804234        15           5052990657  PROFIT              20200101
3225576491               322557-HOME DIALYSIS OF SANTA FE,LLC                        2904 RODEO PARK DRIVE EAST                                                      300 A                                   SANTA FE            NM87505                       201804244        15           5054678199  PROFIT              20200101
3225582586               322558-ALBUQUERQUE SOUTHWEST MESA                           8121 CENTRAL AVE NW                                                                                                     ALBUQUERQUE         NM87121                       201808084        15           5058361061  NONPROFIT           20200101
322559476568             322559-US RENAL CARE LAS CRUCES                             250 E AMADOR AVENUE                                                             SUITE B                                 LAS CRUCES          NM88001                       201903014        15           5752230783  PROFIT              20200101
32256031267              322560-FRESENIUS KIDNEY CARE TURQUOISE TRAIL                5221 LAS SOLERAS DRIVE                                                                                                  SANTA FE            NM87507                       201908144        15           5054741458  PROFIT              20200101
330013492367             ALBANY MEDICAL CENTER                                       43 NEW SCOTLAND AVENUE MAIL CODE 61GE                                                                                   ALBANY              NY12208                       197607101        02           5182625614  NONPROFIT           20200101
3302191300               ERIE COUNTY MEDICAL CENTER                                  462 GRIDER STREET                                                               RENAL TRANSPLANT UNIT-10TH FL,RM 1032   BUFFALO             NY14215                       198809301        02           7168985001  NONPROFIT           20200101
3303501424               DOWNSTATE MED CTR - SUNY                                    450 CLARKSON AVE                                                                TRANSPLANT UNIT                         BROOKLYN            NY11203                       197501011        02           7182703168  NONPROFIT           20200101
3323036068               ST. JOSEPHS HOSP. HLTH CTR-YONKERS                          127 SOUTH BROADWAY                                                              DIALYSIS UNIT                           YONKERS             NY10701                       197905013        02           9143787480  NONPROFIT           20200101
3323064228               ALBANY MEDICAL CENTER                                       43 NEW SCOTLAND AVENUE                                                          MAIL CODE: 73      PEDS DIALYSIS UNIT   ALBANY              NY12208                       198307103        02           5182623347  NONPROFIT           20200101
332307516604             MT. SINAI KIDNEY CTR.                                       1 GUSTAVE L. LEVY PLACE                                                         RENAL TREATMENT CTR. BOX 1147           NEW YORK            NY10029                       198107213        02           2122418081  NONPROFIT           20200101
3323096688               FAXTON-ST. LUKES HEALTHCARE                                 ST LUKES MEMORIAL HOSP - UTICA                                                  POST OFFICE BOX 479                     UTICA               NY13503                       198504113        02           3156245660  NONPROFIT           20200101
332310533771             HUNTINGTON HOSPITAL                                         270 PARK AVENUE                                                                 DIALYSIS UNIT                           HUNTINGTON          NY11743                       198205243        02           6313512471  NONPROFIT           20200101
3323117097               THE NY HOSP MED CTR OF QUEENS                               56-45 MAIN STREET                                                               8TH FLOOR HEMODIALYSIS UNIT             FLUSHING            NY11355                       197809093        02           7186701258  NONPROFIT           20200101
33231231303              BROOKLYN HOSPITAL CENTER                                    121 DEKALB AVENUE                                                               DIALYSIS UNIT-2W                        BROOKLYN            NY11201                       198503133        02           7182508160  NONPROFIT           20200101
332313537598             MONTEFIORE HOSP. & MED. CTR.                                111 EAST 210TH STREET                                                           DIALYSIS UNIT-4TH FLOOR                 BRONX               NY10467                       197701013        02           7189204974  NONPROFIT           20200101
332313526013             MONTEFIORE-WEILER                                           ALBERT EINSTEIN COLLEGE OF MED                                                  1825 EASTCHESTER RD, 2ND FL,  DIALYSIS  BRONX               NY10461                       198008163        02           7189042595  NONPROFIT           20200101
332321559173             NEW YORK & PRESBYTERIAN HOSPITALS, INC.                     525 E 68TH ST                                                                   HEMODIALYSIS UNIT                       NEW YORK            NY10065                       198009283        02           2127465333  NONPROFIT           20200101
332329456708             MARY IMOGENE BASSETT HOSPITAL                               1 ATWELL ROAD                                                                   DIALYSIS UNIT                           COOPERSTOWN         NY13326                       198405103        02           6075473350  NONPROFIT           20200101
3323321909               LONG ISLAND COMMUNITY HOSPITAL                              101 HOSPITAL ROAD                                                                                                       PATCHOGUE           NY11772                       198109113        02           6316547160  NONPROFIT           20200101
3323369398               NYU LANGONE HOSPITALS                                       200 OLD COUNTRY ROAD                                                            THE DIALYSIS CENTER                     MINEOLA             NY11501                       199103073        02           5166639012  NONPROFIT           20200101
3323411262               LIJ MEDICAL CENTER                                          270-05 76TH AVENUE                                                              DIALYSIS UNIT 7TH FLOOR                 NEW HYDE PARK       NY11040                       198106023        02           7184707820  NONPROFIT           20200101
3323443311               METROPOLITAN HOSPITAL CENTER                                1901 FIRST AVENUE                                                               DIALYSIS UNIT                           NEW YORK            NY10029                       198112013        02           2124236086  NONPROFIT           20200101
3323452147               KINGSBROOK JEWISH MEDICAL CENTER                            585 SCHENECTADY AVE                                                             DIALYSIS DEPT                           BROOKLYN            NY11203                       198107103        02           7186045591  NONPROFIT           20200101
3323465104               NYC HEALTH + HOSPITALS/KINGS COUNTY                         451 CLARKSON AVENUE                                                             DIALYSIS UNIT, RM C6210                 BROOKLYN            NY11203                       198105273        02           7186138151  NONPROFIT           20200101
3323507612               ERIE COUNTY MEDICAL CENTER                                  462 GRIDER STREET                                                               DIALYSIS UNIT                           BUFFALO             NY14215                       198001013        02           7168981400  NONPROFIT           20200101
3323522783               BROOKDALE HOSPITAL & MEDICAL CENTER                         1 BROOKDALE PLAZA                                                               ROOM 249  - HEMODIALYSIS UNIT           BROOKLYN            NY11212                       198106153        02           7182405727  NONPROFIT           20200101
3323542427               HARLEM HOSPITAL                                             506 LENOX AVENUE - ROOM  18-107                                                 DIALYSIS UNIT                           NEW YORK            NY10037                       198209223        02           2129394848  NONPROFIT           20200101
3323751309               ST. BARNABAS HOSPITAL OPD DIALYSIS CENTER                   4451 THIRD AVENUE                                                                                                       BRONX               NY10457                       200701193        02           7189603860  NONPROFIT           20200101
332379503127             MARJORIE BASSER DIALYSIS CENTER                             ST. JOHN'S EPISCOPAL HOSPITAL                                                   327 BEACH 19TH STREET, DIALYSIS UNIT    FAR ROCKAWAY        NY11691                       198111093        02           7188697637  PROFIT              20200101
3323882143               S. NASSAU COMMUNITIES HOSP.                                 1 HEALTHY WAY                                                                   DIALYSIS - ACUTE UNIT                   OCEANSIDE           NY11572                       198902063        02           5166323944  NONPROFIT           20200101
332390588076             UNITY HOSPITAL OF ROCHESTER - PARK RIDGE CAMPUS             1555 LONG POND ROAD                                                                                                     ROCHESTER           NY14626                       199006013        02           5857237760  NONPROFIT           20200101
3323932965               GENEVA GENERAL HOSPITAL                                     196 NORTH STREET                                                                DIALYSIS UNIT                           GENEVA              NY14456                       199012073        02           3157874580  NONPROFIT           20200101
3323948794               LINCOLN HOSPITAL                                            234 EAST 149TH STREET                                                           HEMODIALYSIS UNIT                       BRONX               NY10451                       199203133        02           7185795548  NONPROFIT           20200101
3324016455               LAKE PLAINS DIALYSIS CENTER                                 110 20 W. CENTER STREET EXT.                                                                                            MEDINA              NY14103                       199607193        02           5857983757  NONPROFIT           20200101
3324044475               ADIRONDACK MEDICAL CENTER ESRD                              P.O. BOX  471                                                                                                           SARANAC LAKE        NY12983                       199706253        02           5188972641  NONPROFIT           20200101
3324055749               ST. CATHERINE OF SIENA MED. CTR                             50 ROUTE 25A                                                                    DIALYSIS UNIT                           SMITHTOWN           NY11787                       200003013        02           6318623707  NONPROFIT           20200101
3324153191               UNIVERSITY OF ROCHESTER                                     601 ELMWOOD AVE                                                                                                         ROCHESTER           NY14642                       201803163        02           5852752829  NONPROFIT           20200101
3325046514               WESTCHESTER ARTIFICIAL KIDNEY CENTER                        234 TARRYTOWN ROAD                                                              DIALYSIS UNIT                           ELMSFORD            NY10523                       198109104        02           9145925858  NONPROFIT           20200101
3325062912               DAVITA SOUTH BRONX DIALYSIS CENTER                          1940 WEBSTER AVENUE                                                                                                     BRONX               NY10457                       198102134        02           7182999212  PROFIT              20200101
332511452552             ISLAND REHABILITATIVE SERVICES, INC.                        470 SEAVIEW AVENUE                                                              DIALYSIS UNIT                           STATEN ISLAND       NY10305                       197912284        02           7189875942  PROFIT              20200101
3325138188               DAVITA HUNTINGTON ON BROADWAY DIALYSIS                      256 BROADWAY                                                                                                            HUNTINGTON STATION  NY11746                       198302284        02           6314234320  PROFIT              20200101
3325148490               RIDGEWOOD DIALYSIS CENTER, INC.                             1249 FIFTH AVENUE                                                               DIALYSIS UNIT                           NEW YORK            NY10029                       199109034        02           2123603860  NONPROFIT           20200101
3325161036               DAVITA SOUTH BROOKLYN NEPHROLOGY CENTER                     3915 AVENUE V, SUITE 104                                                                                                BROOKLYN            NY11234                       198609124        02           7182528440  PROFIT              20200101
